pref_code,pref_name,age_group,year,gengo,gengo_year,pop_total,pop_m,pop_f
37 ,Kagawa,80_ 84,1965,Showa,40,7748,2990,4758
37 ,Kagawa,over_85,1965,Showa,40,3840,1260,2580
37 ,Kagawa,total,1970,Showa,45,907897,430773,477124
37 ,Kagawa,0_ 4,1970,Showa,45,65267,33427,31840
37 ,Kagawa,5_ 9,1970,Showa,45,65022,33167,31855
37 ,Kagawa,10_ 14,1970,Showa,45,70779,35999,34780
37 ,Kagawa,15_ 19,1970,Showa,45,75122,36528,38594
37 ,Kagawa,20_ 24,1970,Showa,45,79712,35001,44711
37 ,Kagawa,25_ 29,1970,Showa,45,65083,31193,33890
37 ,Kagawa,30_ 34,1970,Showa,45,63808,30708,33100
37 ,Kagawa,35_ 39,1970,Showa,45,71993,35119,36874
37 ,Kagawa,40_ 44,1970,Showa,45,70818,34581,36237
37 ,Kagawa,45_ 49,1970,Showa,45,58251,26021,32230
37 ,Kagawa,50_ 54,1970,Showa,45,48347,21151,27196
37 ,Kagawa,55_ 59,1970,Showa,45,46924,21012,25912
37 ,Kagawa,60_ 64,1970,Showa,45,40111,18512,21599
37 ,Kagawa,65_ 69,1970,Showa,45,32811,15465,17346
37 ,Kagawa,70_ 74,1970,Showa,45,25412,11478,13934
37 ,Kagawa,75_ 79,1970,Showa,45,15122,6467,8655
37 ,Kagawa,80_ 84,1970,Showa,45,8792,3454,5338
37 ,Kagawa,over_85,1970,Showa,45,4523,1490,3033
37 ,Kagawa,total,1975,Showa,50,961292,461370,499922
37 ,Kagawa,0_ 4,1975,Showa,50,79448,40938,38510
37 ,Kagawa,5_ 9,1975,Showa,50,68382,35089,33293
37 ,Kagawa,10_ 14,1975,Showa,50,66027,33828,32199
37 ,Kagawa,15_ 19,1975,Showa,50,65567,32359,33208
37 ,Kagawa,20_ 24,1975,Showa,50,63808,28933,34875
37 ,Kagawa,25_ 29,1975,Showa,50,88585,44048,44537
37 ,Kagawa,30_ 34,1975,Showa,50,69798,34475,35323
37 ,Kagawa,35_ 39,1975,Showa,50,65852,32057,33795
37 ,Kagawa,40_ 44,1975,Showa,50,72477,35365,37112
37 ,Kagawa,45_ 49,1975,Showa,50,70545,34433,36112
37 ,Kagawa,50_ 54,1975,Showa,50,57180,25539,31641
37 ,Kagawa,55_ 59,1975,Showa,50,46931,20313,26618
37 ,Kagawa,60_ 64,1975,Showa,50,45214,19937,25277
37 ,Kagawa,65_ 69,1975,Showa,50,37480,16835,20645
37 ,Kagawa,70_ 74,1975,Showa,50,28677,12998,15679
37 ,Kagawa,75_ 79,1975,Showa,50,19973,8502,11471
37 ,Kagawa,80_ 84,1975,Showa,50,9726,3855,5871
37 ,Kagawa,over_85,1975,Showa,50,5520,1804,3716
37 ,Kagawa,total,1980,Showa,55,999864,481104,518760
37 ,Kagawa,0_ 4,1980,Showa,55,70716,36242,34474
37 ,Kagawa,5_ 9,1980,Showa,55,82177,42305,39872
37 ,Kagawa,10_ 14,1980,Showa,55,69351,35567,33784
37 ,Kagawa,15_ 19,1980,Showa,55,62574,31131,31443
37 ,Kagawa,20_ 24,1980,Showa,55,54993,24930,30063
37 ,Kagawa,25_ 29,1980,Showa,55,70435,34598,35837
37 ,Kagawa,30_ 34,1980,Showa,55,91662,46267,45395
37 ,Kagawa,35_ 39,1980,Showa,55,71392,35389,36003
37 ,Kagawa,40_ 44,1980,Showa,55,65715,32087,33628
37 ,Kagawa,45_ 49,1980,Showa,55,71667,34993,36674
37 ,Kagawa,50_ 54,1980,Showa,55,69135,33564,35571
37 ,Kagawa,55_ 59,1980,Showa,55,55638,24572,31066
37 ,Kagawa,60_ 64,1980,Showa,55,45080,19260,25820
37 ,Kagawa,65_ 69,1980,Showa,55,42171,18164,24007
37 ,Kagawa,70_ 74,1980,Showa,55,33414,14424,18990
37 ,Kagawa,75_ 79,1980,Showa,55,23104,9894,13210
37 ,Kagawa,80_ 84,1980,Showa,55,13518,5295,8223
37 ,Kagawa,over_85,1980,Showa,55,6824,2233,4591
37 ,Kagawa,total,1985,Showa,60,1022569,492696,529873
37 ,Kagawa,0_ 4,1985,Showa,60,60517,31057,29460
37 ,Kagawa,5_ 9,1985,Showa,60,71643,36644,34999
37 ,Kagawa,10_ 14,1985,Showa,60,82535,42487,40048
37 ,Kagawa,15_ 19,1985,Showa,60,66643,33749,32894
37 ,Kagawa,20_ 24,1985,Showa,60,53177,24560,28617
37 ,Kagawa,25_ 29,1985,Showa,60,60271,29426,30845
37 ,Kagawa,30_ 34,1985,Showa,60,71873,35663,36210
37 ,Kagawa,35_ 39,1985,Showa,60,92295,46712,45583
37 ,Kagawa,40_ 44,1985,Showa,60,71010,35279,35731
37 ,Kagawa,45_ 49,1985,Showa,60,65059,31832,33227
37 ,Kagawa,50_ 54,1985,Showa,60,70258,34057,36201
37 ,Kagawa,55_ 59,1985,Showa,60,67519,32390,35129
37 ,Kagawa,60_ 64,1985,Showa,60,53917,23495,30422
37 ,Kagawa,65_ 69,1985,Showa,60,42722,17929,24793
37 ,Kagawa,70_ 74,1985,Showa,60,38358,15944,22414
37 ,Kagawa,75_ 79,1985,Showa,60,28077,11505,16572
37 ,Kagawa,80_ 84,1985,Showa,60,16564,6532,10032
37 ,Kagawa,over_85,1985,Showa,60,9975,3343,6632
37 ,Kagawa,total,1990,Heisei,2,1023412,491621,531791
37 ,Kagawa,0_ 4,1990,Heisei,2,51906,26512,25394
37 ,Kagawa,5_ 9,1990,Heisei,2,61112,31329,29783
37 ,Kagawa,10_ 14,1990,Heisei,2,71711,36747,34964
37 ,Kagawa,15_ 19,1990,Heisei,2,77845,39512,38333
37 ,Kagawa,20_ 24,1990,Heisei,2,55252,25860,29392
37 ,Kagawa,25_ 29,1990,Heisei,2,56049,27124,28925
37 ,Kagawa,30_ 34,1990,Heisei,2,61043,30052,30991
37 ,Kagawa,35_ 39,1990,Heisei,2,72104,35874,36230
37 ,Kagawa,40_ 44,1990,Heisei,2,91646,46368,45278
37 ,Kagawa,45_ 49,1990,Heisei,2,69519,34494,35025
37 ,Kagawa,50_ 54,1990,Heisei,2,63409,30715,32694
37 ,Kagawa,55_ 59,1990,Heisei,2,68455,32790,35665
37 ,Kagawa,60_ 64,1990,Heisei,2,65171,30790,34381
37 ,Kagawa,65_ 69,1990,Heisei,2,51102,21783,29319
37 ,Kagawa,70_ 74,1990,Heisei,2,39176,15900,23276
37 ,Kagawa,75_ 79,1990,Heisei,2,32749,12868,19881
37 ,Kagawa,80_ 84,1990,Heisei,2,20829,7805,13024
37 ,Kagawa,over_85,1990,Heisei,2,13381,4459,8922
37 ,Kagawa,total,1995,Heisei,7,1027006,493482,533524
37 ,Kagawa,0_ 4,1995,Heisei,7,46813,23968,22845
37 ,Kagawa,5_ 9,1995,Heisei,7,53113,27165,25948
37 ,Kagawa,10_ 14,1995,Heisei,7,61748,31674,30074
37 ,Kagawa,15_ 19,1995,Heisei,7,68635,35158,33477
37 ,Kagawa,20_ 24,1995,Heisei,7,68049,33199,34850
37 ,Kagawa,25_ 29,1995,Heisei,7,59822,29204,30618
37 ,Kagawa,30_ 34,1995,Heisei,7,57506,28272,29234
37 ,Kagawa,35_ 39,1995,Heisei,7,62281,30689,31592
37 ,Kagawa,40_ 44,1995,Heisei,7,72892,36437,36455
37 ,Kagawa,45_ 49,1995,Heisei,7,91299,46318,44981
37 ,Kagawa,50_ 54,1995,Heisei,7,69031,34247,34784
37 ,Kagawa,55_ 59,1995,Heisei,7,62514,29983,32531
37 ,Kagawa,60_ 64,1995,Heisei,7,66375,31320,35055
